,US Equities,World Equities,US Treasuries,High Yield,Real Estate,Commodities,Corp Bonds,T-bill,TIPS,Regime-5,Regime-7,Regime-9
1996-06-01,0.022033049574361696,-0.016834572802023717,-0.0011214122093449186,0.006019322609978284,0.027139729645202948,-0.012429447341514965,-0.0014609616720536733,0.004608672290185245,0.0034999999999999996,1,1,1
1996-07-01,0.002449779519843265,0.004589279395568413,0.01198789195826433,0.008274390980658408,0.013780815120554069,0.04561165508579368,0.014480027374925708,0.003968410245513754,0.019799999999999998,1,1,1
1996-08-01,-0.04643206256109478,-0.029021671559213535,0.00986871114152077,0.004643659618597695,0.008609949274717366,-0.032236938080620336,0.011653054695075937,0.004441683406221308,-0.0077,1,1,1
1996-09-01,0.015376729882111695,0.004059316290026427,-0.009091678244905532,0.010815708583749917,0.04068600419102242,0.010782864162211414,-0.012476173548501723,0.00406784279000072,0.0177,1,1,1
1996-10-01,0.05401312468450281,0.027344878723014165,0.019699176754916614,0.02408233198307075,0.017391027882872834,0.031038892220603964,0.025402889958876296,0.004539805382640649,0.014199999999999999,1,1,1
1996-11-01,0.011973180076628287,-0.006421160397675152,0.01771758663919032,0.007691676989454166,0.03208333333333324,-0.0037792173819378716,0.022284712655644245,0.004297781415539381,0.024,1,1,1
1996-12-01,0.06862281116895397,0.04148571064554929,0.01823288997914685,0.01972124608016057,0.04549858700040388,0.08918867988644053,0.022180224537620807,0.004338563997181133,0.0173,1,1,1
1997-01-01,-0.011957484499557136,-0.013623828204742172,-0.010176601021748777,0.0071748047254078795,0.09964474649573285,0.00974252505828499,-0.013816839700563688,0.003956489329887569,-0.0168,1,1,1
1997-02-01,0.05423576871358149,-0.030926045065924557,0.0015248085465338068,0.009757340487717148,0.011131595118953674,-0.019516141264504405,0.001415490517388207,0.004765177833875978,0.0058,1,1,1
1997-03-01,0.003401360544217802,0.015403387585465556,0.0004795621417605922,0.016535549948048178,0.0008595391481012182,-0.06389640897827054,0.004190029325513267,0.0039000828336175353,-0.0137,1,1,1
1997-04-01,-0.0474576271186441,0.0012615505925901438,-0.009045801589158242,-0.0148919038440678,-0.009247291307025729,0.010861149280360749,-0.013788559840760994,0.004159970662465984,0.0060999999999999995,1,1,1
1997-05-01,0.04181494661921703,0.006388313477374785,0.014360013312695097,0.010547401900268705,-0.022799905438180224,0.02896067330689367,0.015255819242231183,0.004309535054806135,0.0054,1,1,1
1997-06-01,0.07173356105892403,0.06619144443636626,0.007259340273030768,0.021388009974226296,0.032005160966606105,-0.0021448999046712602,0.009392776976671291,0.00448771908661727,-0.0032,1,1,1
1997-07-01,0.0509960159362548,0.05363480556141109,0.014143239482407699,0.013878716634149635,0.04799486017416377,-0.043282116604304366,0.018024754998561043,0.003981220820697073,0.0096,1,1,1
1997-08-01,0.06520090978013648,0.018585774798140386,0.01748427785184603,0.027460431159728182,0.02993198406057651,0.050744603473994454,0.021932483645437983,0.0043589432444612886,0.003,1,1,1
1997-09-01,-0.0320284697508898,-0.0734392005033746,-0.0020675715711102605,-0.0022766078542970636,-0.002010939510939558,0.013363329451827832,-0.004419450023996907,0.0040069074493267465,0.002,1,1,1
1997-10-01,0.06580882352941164,0.05636300426219365,0.019457300700828073,0.01981378437754744,0.07988232449423704,0.02387630286347764,0.023063515054668082,0.0045650992958521375,0.0103,1,1,1
1997-11-01,-0.017247326664367013,-0.07521249696806831,0.013191250038094404,0.0008961492678869476,-0.025481224949806203,0.016905167101074703,0.007165123985331645,0.00457087900005404,0.005600000000000001,1,1,1
1997-12-01,0.027729027729027855,-0.010950530336708786,0.005706440086176823,0.009552945362567122,0.016949152542372836,-0.08421596917585439,0.00623909566144043,0.004004957220549388,-0.0042,1,1,1
1998-01-01,0.0003415300546447675,0.009754621569141309,0.010285331394247477,0.008771056089553086,0.019686699804187358,-0.0713578852785467,0.00999212167915875,0.004309661021406619,0.0049,1,1,1
1998-02-01,0.024581768521679814,0.04286242231823634,0.01537259916207101,0.018014305869128222,-0.004675244102397613,-0.016860782499828364,0.011865739714582935,0.00463919136833324,-0.0009,1,1,1
1998-03-01,0.05131622792402535,0.06535753988326709,-0.0031820535126867444,0.005853123531123217,-0.016970785316226422,-0.06571706914838793,-0.0003233107015842007,0.003965294424792765,-0.0005,1,1,1
1998-04-01,0.05895404120443737,0.03307384790988843,0.005396772217923562,0.009388757227470235,0.016493802557483006,-0.01226716584695764,0.007030858240873794,0.0042008818836967166,0.0037,1,1,1
1998-05-01,0.011074528584256393,0.00799790348456808,0.0026884564163864866,0.003938823313277995,-0.03214786980446904,-0.004038955564282687,0.00405683332670792,0.004130766748036585,0.0072,1,1,1
1998-06-01,-0.035820011841326216,-0.004969765301396478,0.01110949274328088,0.003473207080364915,-0.008478477710427312,-0.06877790077633805,0.01259121730034285,0.0043106169082494095,0.0024,1,1,1
1998-07-01,0.05004605465151979,0.005537833932600655,0.010579906525125748,0.0035961317876533894,-0.0062371832075835965,-0.03011879695743036,0.006411278747089355,0.004152352724211328,0.0046,1,-1,-1
1998-08-01,-0.04093567251462005,0.0067634685863831034,0.0010350978180344583,0.0056910377058503325,-0.06555104774215659,-0.09221704631480288,-0.0017523555584636474,0.0045585007597501725,0.0022,1,-1,-1
1998-09-01,-0.11920731707317067,-0.12748501339780194,0.026235475194227753,-0.05795244917981257,-0.10347413771551905,-0.026712201837291172,0.003708528694241542,0.003945890551342535,0.0202,1,1,1
1998-10-01,-0.0031152647975077885,-0.02829374268138729,0.0344460500909598,0.008968231440210639,0.06347598155859635,0.06218039386356211,0.04095532841710203,0.0038487199106946868,0.0022,1,1,1
1998-11-01,0.12569444444444455,0.10440278463517139,-0.009113719889139116,-0.021947566112623496,-0.027234667389195333,-0.02929577464788724,-0.022573018244268384,0.003509382758631885,-0.001,1,1,1
1998-12-01,0.0564466378778532,0.050917542862703336,0.0021484904321629195,0.042666454173355906,0.01820354546843128,-0.12277739671819776,0.021838720806155232,0.0035643933559774688,-0.006,1,1,1
1999-01-01,0.05547445255474459,0.03861599015422734,-0.00014622334719360808,-1.491204688353065e-05,-0.030126276219302417,-0.014771041340871593,-2.944340192989614e-05,0.0036704747303484275,0.011699999999999999,1,1,1
1999-02-01,0.03374827109266931,0.0004241755306240158,0.0009380865589403431,0.014127511086340139,-0.01928868427517294,-0.008490830005341787,0.004684583177115176,0.0038638875005936324,-0.006999999999999999,1,1,1
1999-03-01,-0.03398447952903383,-0.024921876337869686,-0.02496268551328873,-0.006808197775939662,-0.02432530221080076,-0.031160208521467836,-0.024170441568236,0.003460987130932125,-0.0002,1,1,1
1999-04-01,0.044598337950138456,0.04196670490287513,0.006612543025676487,0.011309420260351644,-0.014481729059495851,0.15785682888207475,0.010562566009780783,0.0038309462157521956,0.0067,1,1,1
1999-05-01,0.053301511535401636,0.04311682685224705,0.004439354417592023,0.019254945951831637,0.10903670255875886,0.05319032154782044,0.005080954494301793,0.0038266727367077813,0.0069,1,1,1
1999-06-01,-0.03776435045317217,-0.0502905364908387,-0.01568752009251584,-0.0146899613809498,0.016694941058767343,-0.07204495806895728,-0.02057097236801253,0.0036321052414585164,0.0006,1,1,1
1999-07-01,0.06331763474620633,0.03933041658500991,0.0027452075711644763,-0.0011297437850426029,-0.01778135268346126,0.07499882997145124,0.00038844174480789917,0.0038109292458008426,-0.0006,1,1,1
1999-08-01,-0.03887795275590544,0.029020369644491506,0.0007859456396901443,0.004188428190164739,-0.03637203143240464,0.053157447920068046,-0.003833618348254686,0.004056169367500528,0.0018,1,1,1
1999-09-01,0.0002560163850486852,0.003071224117755955,5.577616578467115e-05,-0.01206780350716552,-0.020874958186798742,0.05523242595233646,-0.002673966892492996,0.003937103536495679,0.004,1,1,1
1999-10-01,-0.03404146403890451,0.011024903688487964,0.002631930464386034,-0.007743228582461459,-0.04038706579749218,0.05528742566577605,0.00550199920821437,0.003900583526046164,0.0019,1,1,1
1999-11-01,0.06041335453100172,0.03885979883074908,0.004618124441821525,-0.0049238444161529005,-0.016011084597028713,-0.03979894498086345,0.00815044180953084,0.0041840678783355845,0.0060999999999999995,1,1,1
1999-12-01,0.043228385807096315,0.03518090010332342,-0.0012649491154907988,0.011518505965040449,-0.024554095282797506,0.034791114135267476,0.0017379683150398062,0.004235561992239845,-0.008,1,1,1
2000-01-01,0.062035928143712615,0.09215017894589272,-0.005199817931527018,0.011333948268148264,0.020500636572333697,0.03369984719248875,-0.003943528276244446,0.004779131920853219,0.0045000000000000005,1,1,1
2000-02-01,-0.022552999548939967,-0.06058060005050592,0.004779757214081304,-0.0034989796159861086,0.0182911255623881,0.0891834160410876,-0.0010450931674531594,0.004290508075979638,0.009000000000000001,1,1,1
2000-03-01,0.023765574526995792,0.02854171493565305,0.012908543361318525,0.000644889026108153,-0.02046112290179425,0.0789442246940455,0.007137918249140673,0.00447929101711475,0.0292,1,1,1
2000-04-01,0.032454361054766956,0.04123877594798109,0.019471439816557634,-0.02055924956274413,0.035848294743891396,-0.05042104680416559,0.008147991160489143,0.005235379019072228,0.013300000000000001,1,1,1
2000-05-01,-0.02728661864221782,-0.05168686333299577,-0.0036567823967393887,0.0021622709810187324,0.08379999809847982,0.012628421884514074,-0.009854701141506994,0.004411871559966363,-0.0025,1,1,1
2000-06-01,-0.024910233393177772,-0.024031847168433318,0.006725022615311271,-0.010099826461545502,-0.005667014641249968,0.11420867623869735,0.0028736978400916158,0.004991571448271559,0.0126,1,1,1
2000-07-01,0.029459148446490113,0.04345473583441217,0.012298032705682305,0.019631606736527196,0.05015571651653761,0.056032082307078346,0.019466862799665918,0.005071753616548547,0.0086,1,1,1
2000-08-01,-0.02749832327297108,-0.03802977203723634,0.012392759543329523,0.0075241729951665,0.07656764567511276,-0.06722700497182454,0.014131729754920164,0.004802954286886596,0.0074,1,1,1
2000-09-01,0.0735632183908046,0.013265151667511743,0.014916096467508355,0.008837935815222853,-0.054656407535155216,0.14767355788565673,0.012492777838129188,0.005261114159346603,0.0052,-1,-1,-1
2000-10-01,-0.05631691648822279,-0.05160885775382529,-0.0016160823620235965,-0.010597099893757123,0.012027207739677248,0.008018993689930642,0.0035178637214727804,0.005184833402144484,0.0121,-1,-1,-1
2000-11-01,-0.019060585432266963,-0.027053187455441163,0.01112771292470538,-0.03167735894348955,-0.029494530950497255,-0.011910129908079492,0.0021553579758180064,0.005097103607796916,0.014499999999999999,-1,-1,-1
2000-12-01,-0.09090909090909094,-0.04007645200649723,0.015898426732265936,-0.04273192111029944,0.020313826344940056,0.05276192175808481,0.0070035376456669685,0.005159711266709888,0.0109,-1,-1,-1
2001-01-01,0.012722646310432628,0.035245912031463655,0.02223859354958546,0.022265361676218065,0.06593904448105437,0.004478125909634478,0.021616411821897108,0.004472844379925567,0.0208,-1,-1,-1
2001-02-01,0.04271356783919611,0.004522179270031623,0.012945770525278233,0.07726312858236839,0.01427301881689269,-0.018442594297159665,0.03355838968919467,0.004922837651345269,0.0169,-1,-1,-1
2001-03-01,-0.09831325301204819,-0.08344133300179724,0.009936127491940505,0.011456369935555655,-0.00557705787340379,-0.04511224640172917,0.006818383619541457,0.003803552528148346,0.0096,-1,-1,-1
2001-04-01,-0.08204168893639763,-0.07248111341601704,0.00040156131262780725,-0.023881359902884425,0.00371590560833579,-0.05118668220272493,0.002950880104841902,0.003942026655335384,0.005699999999999999,-1,-1,-1
2001-05-01,0.11411935953420671,0.09128880769021674,-0.009637441874358665,-0.011103717117942669,0.027174535323079452,0.07118710233603442,-0.00029105425831721377,0.0031100663194831846,0.011899999999999999,-1,-1,-1
2001-06-01,0.0018291089626338852,-0.04501932687229848,0.002992676627396662,0.016648617640731667,0.02634414595177037,-0.039318506220705984,0.009071046710657171,0.003119667805626891,-0.0013,-1,-1,-1
2001-07-01,-0.015910276473656948,-0.031186766337506278,0.002861044768044163,-0.028076984287739748,0.05352979509086975,-0.07570153531649437,0.001819169179247071,0.0030112028398241453,0.0167,-1,-1,-1
2001-08-01,-0.018022793532997627,-0.01736063627589124,0.023259241882290782,0.015421858921995657,-0.010638955897816604,0.008641623439548551,0.026374863614295085,0.002931323579728584,0.0014000000000000002,-1,-1,-1
2001-09-01,-0.06477732793522262,-0.047902571223900514,0.014405984966030516,0.011099362844896543,0.027960126428397736,0.010486250042385903,0.013701788785777103,0.0028062130814874298,0.0058,-1,-1,-1
2001-10-01,-0.09408369408369399,-0.09488516079465936,0.018174979511411005,-0.06688729239312474,-0.040829841870522965,-0.11533739929474873,-0.0008672091253481007,0.002366597171352902,0.023700000000000002,-1,-1,1
2001-11-01,0.05160879260911111,0.04317621873298272,0.02712027793698546,0.024822378209137463,-0.011561385957248982,-0.06231231705852236,0.02360822697243714,0.0018585923885547917,-0.0223,-1,-1,1
2001-12-01,0.04574371402605282,0.014860994619424028,-0.02628437669872752,0.03603607018448263,0.03184672516162146,-0.026098535286284807,-0.009948820851721218,0.001662966898472007,-0.0116,-1,-1,1
2002-01-01,0.026361529548087903,0.020026595519292423,-0.009553648841255202,-0.004077548422030897,0.03246641108002635,-0.022734274133532795,-0.007236585639812554,0.0013129001719724975,0.0059,-1,-1,1
2002-02-01,-0.019192774484899755,-0.0526033081883277,0.009135524349972002,0.007301307990294381,0.0043020105041313705,-0.006563125365257494,0.00993818789880474,0.001467820876902337,0.0151,-1,-1,1
2002-03-01,0.008057553956834607,0.020079924688843898,0.0006882689022600363,-0.014648120525603714,0.027686732219468713,0.03959968910660927,-9.390630457273286e-05,0.0013413774081600938,-0.0060999999999999995,-1,-1,1
2002-04-01,0.02026834142163869,0.045756439358402234,-0.01838753757359235,0.024352058330942894,0.052474977959861,0.12986429529234655,-0.01379316594472857,0.0015397156686292046,0.0273,-1,-1,-1
2002-05-01,-0.04057078903189715,0.006823935529321368,0.026380493682978345,0.015831291868103392,0.017288847553877718,-0.01952309261327767,0.011732334045320592,0.001428731569049324,0.0159,-1,-1,-1
2002-06-01,-0.04257801108194814,0.009289674325346775,0.0037839687170211356,-0.005319347592955159,0.005709407505176456,-0.03150849472485007,0.015320798834839833,0.0015845194053221157,0.014199999999999999,-1,-1,-1
2002-07-01,-0.06944867499238494,-0.038658712323592304,0.01489116538918589,-0.0738946818857994,0.01707312668187755,0.04108411167155723,0.00021143024428327273,0.0013216990496818237,0.0166,-1,-1,-1
2002-08-01,-0.0844517184942718,-0.12563159724127837,0.025258269484579765,-0.041355916496610745,-0.055106691526828344,-0.014749815013248457,0.001352054504951239,0.0014495928522801904,0.0358,-1,-1,-1
2002-09-01,0.033607436539149216,0.01596213877428032,0.018622113020410724,0.026203010395814408,0.01655651956024684,0.07693793920129655,0.021291072169451697,0.0012986608425373802,0.0253,-1,-1,-1
2002-10-01,-0.06883431338637147,-0.09450699897772841,0.022091245329954212,-0.013464636929725216,-0.04086197759400534,0.05301750081022272,0.014707448965152192,0.0014518393767875004,-0.026699999999999998,1,1,1
2002-11-01,0.05794947994056465,0.04809754056230009,-0.008977474175621336,-0.007372248834285555,-0.0364350099905556,-0.05514885712244377,-0.011517072689181673,0.001364131218930087,-0.0007000000000000001,1,1,1
2002-12-01,0.04178370786516861,0.04639939658303871,-0.007265798290427616,0.06085292290426669,0.046294073718461615,0.01122915800219304,0.01803884704826797,0.001065137464779653,0.0336,1,1,1
2003-01-01,-0.05493764745534213,-0.029936647830369645,0.025671901361325133,0.013984943941211414,0.002179468388149308,0.07241341624053055,0.030530392977402343,0.0009558820491137876,0.0075,1,1,1
2003-02-01,-0.021398002853066922,-0.024057010343129237,-0.0031539903593612584,0.033286881611452435,-0.03217580964129685,0.08142116950407097,0.004211873479098127,0.001105645189033,0.0375,1,1,1
2003-03-01,-0.02696793002915454,-0.024631178494013084,0.01726632209271406,0.0123416723011045,0.02260169118468358,0.09980185300915578,0.02054221517377952,0.0009064936974976234,-0.016200000000000003,1,1,1
2003-04-01,0.02921348314606753,-0.01910753930807363,-0.004124126158348229,0.031200242221312013,0.03901285650953157,-0.13918269539733152,0.0007172770893735247,0.0009097925261059014,-0.0026,1,1,1
2003-05-01,0.06986899563318771,0.09318749087072753,0.004997647181740117,0.05698218270499544,0.03346669717338746,-0.039818731909208815,0.02038096725431915,0.0009446381665374481,0.047400000000000005,1,1,1
2003-06-01,0.06530612244897971,0.07578216167899932,0.028581540252714754,0.010178437203830049,0.059739715781600644,0.11964130796553851,0.031685171160855896,0.0009512856749260834,-0.0102,1,1,1
2003-07-01,0.01819923371647514,0.0065380599031439335,-0.007230897786137169,0.028745941906378025,0.029405620267744847,-0.017772514735300615,-0.0037220583213439795,0.0007312734428601697,-0.0462,1,1,1
2003-08-01,0.005957980558168652,0.019391227857081583,-0.0420706877589786,-0.015255196704298868,0.036524295595034895,0.041773935477469104,-0.04010945903328511,0.0007697391918353169,0.0179,1,1,1
2003-09-01,0.034912718204488824,0.04485124277729735,0.00513518068927965,0.01588910994797832,0.011604648209296409,0.0035670513986389984,0.006268732292130208,0.0007356465177459359,0.0331,1,1,1
2003-10-01,0.010542168674698704,0.03531735684022519,0.030220199488217414,0.031136587612321964,0.040560969613274045,-0.03817439062556727,0.036168794007523264,0.0008608115540038597,0.0055000000000000005,1,1,1
2003-11-01,0.047988077496274206,0.042672922892461385,-0.015386801896955182,0.016434998529050837,0.026346877937694524,0.006929574407199546,-0.010861586183181005,0.0008443714824966086,0.0006,1,1,1
2003-12-01,0.016496018202502905,0.03781782458690164,-0.0018487878438075978,0.01640020335292358,0.044194862953311986,0.04288377722191328,0.0024278922390459368,0.0007236235466145935,0.0102,1,1,1
2004-01-01,0.033016228315612794,0.06160019424506835,0.012196942717875192,0.021395573929889444,0.021417816283356927,0.05743791654235486,0.014062815181810073,0.0007408199998228948,0.0115,1,1,1
2004-02-01,0.02518959913326113,0.017140972613469474,0.008430283813778416,0.019091148097963417,0.05692229268942328,0.028904953490903607,0.010480588297700155,0.0008117789672972275,0.0231,1,1,1
2004-03-01,0.022192866578599535,0.03486966656038959,0.01184053060284107,-0.0005599072396715865,0.021016910857361237,0.06447280604761563,0.012237525556722195,0.0007178960949174584,0.016,1,1,1
2004-04-01,-0.014990953734815182,0.0035609994122538513,0.006634903181009344,0.005148359261869961,0.05210545353958773,-0.014573698822530012,0.006664041810277466,0.0008064587417475622,-0.048600000000000004,1,1,1
2004-05-01,-0.01836788244555243,-0.035550412636395134,-0.028973923900093235,-0.007124221648095341,-0.14734921874051987,0.06710566969300324,-0.028557329199325077,0.0008363834264271119,0.018000000000000002,1,1,1
2004-06-01,0.005880780539962771,0.0008587202819838602,-0.005728157007102719,-0.01675667225648747,0.043553130929791184,0.07539982064517203,-0.009846390447654674,0.0008255014785707449,0.0005,1,1,1
2004-07-01,0.00956683497209676,0.02656814081111647,0.00941999698043161,0.01671992819449919,0.04161723057900457,-0.06483026069861642,0.009555300446862924,0.0010520532334865607,0.009300000000000001,1,1,1
2004-08-01,-0.023427217688865465,-0.030655127770539803,0.006436922846506432,0.0110372357439259,0.015536624537392685,0.04353410989356665,0.009936742702933765,0.001181045540384451,0.0268,1,1,1
2004-09-01,0.0024258760107815913,0.012391742289318497,0.021259641084917957,0.020967349595965246,0.05933492625571568,-0.0073709337588288015,0.02422039857699443,0.0012277047065623048,0.002,1,1,1
2004-10-01,0.02877117504705562,0.034545429683528805,-0.000981226262550261,0.013335389946192988,0.021817178695593853,0.1008696115902783,0.0024962225990812215,0.0013782912703261818,0.01,1,1,1
2004-11-01,0.001568217459487764,0.0282382337340521,0.007960248162755645,0.0199987496534364,0.040304747082947845,0.01256274180225092,0.00984626445099357,0.0015114009856844746,-0.0024,1,1,1
2004-12-01,0.06132567849686854,0.0675745461394397,-0.011014791547131586,0.010223700918440937,0.05464578888918581,-0.07095631529296142,-0.007619828485533331,0.0017268270193833146,0.0175,1,1,1
2005-01-01,0.010818785345463322,0.031212151591782922,0.010435771742469235,0.014660029755310111,0.015122018295507189,-0.07500583792768412,0.014242302520127925,0.0020024115063301817,0.0001,1,1,1
2005-02-01,-0.00948674288494289,-0.012256382660080445,0.0072185386896779224,0.0005173541106904267,-0.06114832228880229,0.07419475184845115,0.00800033378876086,0.0018808958463156777,-0.0042,1,1,1
2005-03-01,0.02062868369351678,0.041427339741654245,-0.008575701888126952,0.01215933022994764,0.0261260474528906,0.07508100480144408,-0.006427654881647316,0.0019785721706317982,0.0009,1,1,1
2005-04-01,-0.028873917228104062,-0.020340525517452135,-0.0006441753006620754,-0.027180331067343078,-0.03066329211346186,0.10033444872034569,-0.010629307369097507,0.002360634595304001,0.0191,1,1,1
2005-05-01,-0.01114965312190297,-0.026936042201764154,0.015268896644345498,-0.010991171437204406,0.046928858537777174,-0.10017420834234647,0.010730135814351227,0.0023977854686059175,0.0069,1,1,1
2005-06-01,0.042094713104485315,0.00917027707821605,0.01750239262759501,0.02305913807065818,0.050531420341640265,0.021909078936891424,0.01930480738837237,0.002368082745085154,0.0042,1,1,1
2005-07-01,0.0021639817263765515,0.0062728305509804905,-0.003622266308505373,0.01527968859011386,0.0428947258819119,0.046888772131360223,-0.0023705614415919785,0.0024760629536348944,-0.021,1,1,1
2005-08-01,0.03934740882917476,0.04343777513921676,-0.010458364929745168,0.015451761732035774,0.05601315215835845,0.04274609884249192,-0.006569975802355632,0.0027667648991880345,0.0231,1,1,1
2005-09-01,-0.009002770083102463,0.0418420191815112,0.01846905120804898,0.002921898044731641,-0.03629212704135332,0.1569039204044156,0.016781330802212446,0.0029685765632432304,-0.0014000000000000002,1,1,1
2005-10-01,0.006522245515956149,0.020982259470658793,-0.014074158332165965,-0.009920644930204947,-0.003917618820266977,-0.02623599889391437,-0.01585799395603904,0.0030421346852762543,-0.0128,1,1,1
2005-11-01,-0.02129136773894935,-0.0225861074677417,-0.008659970121463134,-0.0061017087332139175,-0.0497439264609324,-0.10239445562454941,-0.012161025320314378,0.002984964840463622,0.0017000000000000001,1,1,1
2005-12-01,0.05675100496571295,0.030303087265795003,0.004623461523220351,0.005062570811908307,0.07750960448854372,-0.012242051740716131,0.005144815054196394,0.0032406219060541197,0.0123,1,1,1
2006-01-01,-0.011635712687402044,0.039816849198663906,0.011298757822132188,0.007859104855225674,-0.014034108944700363,0.005606004215768623,0.011474253096355191,0.0031296402055969175,-0.0001,1,1,1
2006-02-01,0.0369028752546976,0.06186330586694577,-0.004669102451203111,0.01720379224874069,0.07369612300247796,0.023772020112500014,-0.003848887053500838,0.0038622699945345396,-0.0004,1,1,1
2006-03-01,0.007860262008733576,-0.0015193795247291364,0.001442493621202967,0.005368519776203673,0.017324513580964984,-0.07821395607117965,0.003847411301607151,0.003452687742731664,-0.0219,1,1,1
2006-04-01,0.00974870017331031,0.04043094735021713,-0.008790658552874975,0.006064865105621653,0.023981208021721434,0.05153820499530126,-0.011708389134093777,0.004145504762679941,-0.0009,1,1,1
2006-05-01,0.006650933276121096,0.04451002586518338,-0.007117815542371675,0.006731729392840835,-0.025068107215439728,0.0775511519712968,-0.006409626897101339,0.003586772425850704,0.003,1,1,1
2006-06-01,-0.01577152600170506,-0.040916121845522624,0.0038781848867175395,-0.0009039404474261437,0.0038440777642914092,-0.033597284110182146,0.0017127422183660368,0.004067487214591603,0.0028000000000000004,1,1,1
2006-07-01,-0.003681247293200518,0.0012741996210348105,0.002702876781465635,-0.003312148947668403,0.042978521137221115,0.020532568655306394,0.0007827265105893044,0.004264859181767555,0.0163,1,1,1
2006-08-01,-0.01434470767224505,-0.002936444238382907,0.012587669502680976,0.010761921468518398,0.013062661467427406,0.018540140283580087,0.01500375838357737,0.00398867534026115,0.0173,1,1,1
2006-09-01,0.03439911797133388,0.0407951152898085,0.01506694970298228,0.01638910532281823,0.032449256740228805,-0.08653869789525337,0.018791848304033465,0.004281158533921525,0.0016,1,1,1
2006-10-01,0.012577275634193308,0.0023072375514896493,0.008654957581492262,0.013028588623299253,0.024076535113996433,-0.11017538302326768,0.010903583273237816,0.004151954211245368,-0.0017000000000000001,1,1,1
2006-11-01,0.03178947368421059,0.03563726715839488,0.00755365013251863,0.01579722222549651,0.05517158850669479,-0.006890797747871269,0.011149940911326484,0.0041040238519312044,0.0124,1,1,1
2006-12-01,0.028565598857376084,0.026507150355746578,0.010113019769510734,0.016573854781794406,0.05164922679892725,0.05163648537941268,0.013876542777086387,0.004128516085143863,-0.023399999999999997,1,1,1
2007-01-01,0.014481253719500264,0.029393406059163185,-0.010243837460108374,0.009026758380114686,-0.009938028115009656,-0.06882235577821993,-0.011328028767401688,0.0037759181851182433,0.0013,1,1,1
2007-02-01,0.025029331247555797,0.019393587516774335,-0.002219650063143064,0.012491374141656353,0.08274212795209346,-0.03348507838364245,-0.00027790545469075223,0.004699041147471661,0.0213,1,1,1
2007-03-01,-0.02422739412438002,-0.01401363609884787,0.017076090326842763,0.011031137012688097,-0.041229715440520454,0.05458928787124728,0.020776240162067028,0.0039182369045311916,0.0024,1,1,1
2007-04-01,0.016617790811339184,0.03818306407389871,-0.0006533309474963112,0.0026655320841875163,-0.008704066405521349,0.030481225901615394,-0.005563381919345245,0.004398653834799537,0.0070999999999999995,1,1,1
2007-05-01,0.03942307692307678,0.038662560354708386,0.0049058106799193535,0.012995744502626971,-0.014385612505792067,-0.00835058234992092,0.006860977964746828,0.0039287148889475265,-0.0131,1,1,1
2007-06-01,0.03866790009250698,0.035342868321244,-0.011290418764132615,0.007070052051598941,0.009037517510637638,0.0025243939160009,-0.012921908692187012,0.004084122182101968,-0.0015,1,1,1
2007-07-01,-0.009440684004275002,0.0022026130909056363,0.002388172188198645,-0.017567249288558795,-0.0676816029591929,0.02739975924043314,-0.0014687361067594606,0.003975177012008224,0.0227,1,1,1
2007-08-01,-0.03938140622190245,-0.037720603731582925,0.017001137069088568,-0.03666891741795575,-0.10488050512302105,0.034798011201484735,0.002251612591171348,0.004019942399380527,0.0087,1,1,1
2007-09-01,0.008423811306626616,0.004194675287204186,0.015174703477052853,0.014964919370489493,0.04818949319412669,-0.0288289531307222,0.00815466390472297,0.003522951613952996,0.013300000000000001,1,1,1
