,US Equities,World Equities,US Treasuries,High Yield,Real Estate,Commodities,Corp Bonds,T-bill,TIPS,Regime-5,Regime-7,Regime-9
2007-10-01,0.05030629292741784,0.06210877745468468,0.006121065893721633,0.026793657792059555,0.06266137819342932,0.0916996503441756,0.008702413661684893,0.00333943852274432,0.011200000000000002,1,1,1
2007-11-01,-0.02120890774125128,0.027192998867222373,0.013322851782245682,0.0032314141654243844,-0.04902591867941186,0.09782777882031879,0.016433917229907502,0.0033630374710247324,0.0397,-1,-1,-1
2007-12-01,-0.024377031419284934,-0.03249586160198226,0.024447627547883766,-0.0195869906306948,-0.05694976563001641,-0.02755040662771968,0.0006147403604881418,0.002898421049492006,-0.0016,-1,-1,-1
2008-01-01,-0.00037016472330198,-0.015614050322516393,0.0008043015211935955,0.0029133868790676143,-0.036912523192673685,0.05584096098351932,0.0015804734361417605,0.0023250018289540098,0.0385,-1,-1,-1
2008-02-01,-0.04721347898537298,-0.07551638214260326,0.028109232415853835,-0.011846225597974547,0.03503686618297297,-0.02125390940113947,0.01386495673099053,0.002490508533715241,0.0134,-1,-1,-1
2008-03-01,-0.04372328021764482,-0.01566883483997783,0.008615712296223377,-0.015138132225758327,-0.07036842030367285,0.14585933648064642,-0.0025290028259088437,0.0018178105179664783,-0.0076,-1,-1,-1
2008-04-01,0.027027027027026973,0.013101385453928582,0.0006344940600244708,-0.0016134166893921886,0.09242591231937314,-0.02916943134357808,-0.017717193455759284,0.0009690002635207584,-0.011200000000000002,-1,-1,-1
2008-05-01,0.03185595567867039,0.041514423471007644,-0.011144657330723784,0.04393550989900419,0.030793374996496814,0.07535253594369551,0.016503578911926553,0.0010766740688008536,0.0002,-1,-1,-1
2008-06-01,-0.005369127516778538,0.019735168307315476,-0.01184960750022035,0.0009644964584041293,-0.03379388719421006,0.11395054634622781,-0.011693630431593771,0.0015413372014174698,0.0169,-1,-1,-1
2008-07-01,-0.06959706959706957,-0.08918352782222583,0.0077349650557609895,-0.03248894522760859,-0.09465710716175002,0.09227275518605893,-0.008183643007874775,0.0014853898397686471,-0.003,-1,-1,-1
2008-08-01,-0.01616245337753841,-0.03514531143079935,0.0061315072458845155,-0.013523534771412327,0.026166440817037007,-0.1259881088480399,-0.0036072458695888265,0.0014085277064337376,0.0045000000000000005,-1,-1,-1
2008-09-01,0.020219039595619215,-0.03624250279957619,0.011138782787427193,0.008403207268035118,0.018729915467021296,-0.07389228745289844,0.005084657488121147,0.0013349277325074294,-0.0366,-1,-1,-1
2008-10-01,-0.09744013212221303,-0.12504212226279676,0.010593447622627927,-0.08684895951707772,-0.02480147227152585,-0.1370946225885732,-0.07837974305240047,0.0011250268945328656,-0.0885,-1,-1,-1
2008-11-01,-0.1731473010064044,-0.20494462389371604,-0.005435789169183081,-0.15255410048646578,-0.3122017993408718,-0.2952563707033523,-0.06373941196007205,0.0005768140655963983,0.0219,-1,-1,-1
2008-12-01,-0.16293222683264175,-0.11189387365335712,0.06597663922228314,-0.09454657060704941,-0.33730784915161083,-0.17563014071207117,0.05002084405504492,0.00013109834072810855,0.0344,-1,-1,-1
2009-01-01,0.12029081295439514,0.10803215365942953,0.02263485557824141,0.07852632978852814,0.4228659719342367,-0.07430868996368734,0.058473255232440735,2.282216558935346e-05,0.0169,-1,-1,-1
2009-02-01,-0.08082595870206488,-0.11402072733674262,-0.030519025768259378,0.05993675197480908,-0.14811942066592387,-0.11370398699301598,0.004533739795001601,0.00011586373488503554,-0.0196,-1,-1,-1
2009-03-01,-0.1482670089858794,-0.12688268516846246,-0.005387132241495229,-0.03102464464524113,-0.2688971294242294,-0.09727542289119195,-0.019672412089279834,0.00022584959820992623,0.0634,1,1,1
2009-04-01,0.16088922381311233,0.14061021149180042,0.02406494173616136,0.030140953541115456,0.11736068654756249,0.09729253046481956,-0.002470994682225558,0.00017081137744168196,-0.0294,1,1,1
2009-05-01,0.09250243427458615,0.11620355574111607,-0.02194351497649949,0.12694985765594957,0.24267417825153004,0.04477132391030225,0.03143180225031861,0.00013218074840049,0.0178,1,1,1
2009-06-01,0.07694592988710647,0.15373303623001688,-0.01842386356414405,0.07100048430058936,0.10073221245576547,0.19528505693116127,0.03408104394241551,0.00014853749051169096,0.0113,1,1,1
2009-07-01,-0.017931034482758568,-0.02011168803285457,0.008318709545360292,0.024420861242216096,-0.04828785050421247,-0.030867638826869492,0.03366960159317167,0.00014910013682145618,0.0037,1,1,1
2009-08-01,0.08904494382022476,0.1046580088692608,0.003720426899839202,0.05776671686227641,0.10718362772162138,0.04009175675602483,0.043311588296548464,0.00016603186759533983,0.011200000000000002,1,1,1
2009-09-01,-0.00386897085375304,0.009507310886393228,0.010644806785495842,0.01861260205850357,0.049355116885064776,-0.0764764688136702,0.01863298087658971,0.00013736271765418806,0.0229,1,1,1
2009-10-01,0.03625064733298822,0.0360193777307507,0.011420568371337536,0.05520585505329079,0.0713433942376831,0.01879066514324501,0.021766613862726603,0.00010169289447192753,0.008,1,1,1
2009-11-01,0.007496251874062887,0.002537896323228761,-0.005896599878750353,0.01966422494199005,-0.002572151561008429,0.08049207023591287,0.002775924252955475,6.545083940689977e-05,0.026000000000000002,1,1,1
2009-12-01,0.0637400793650793,0.05335681743637788,0.011013920240782626,0.011691574847496833,0.07683273426398052,0.01174311689515295,0.010788996299956555,3.973540892410199e-05,-0.0202,1,1,1
2010-01-01,0.013989274889251613,-0.010725896381197586,-0.022955110120247202,0.031149814514429774,0.052289408212138566,-0.001588723082814214,-0.004352601862900984,4.3824077298637576e-05,0.0166,1,1,1
2010-02-01,-0.020694412508622584,-0.043309927133166726,0.013469485103108303,0.011713971505888043,-0.030857754089593126,-0.06551654018995334,0.012529393890305718,5.4923769897463615e-05,-0.0121,1,1,1
2010-03-01,0.030993190889880173,-0.0016932018779263203,0.005231116360933541,0.005022543195656537,0.041503488119840615,0.030896331339440586,0.007004359360181178,8.471818350197502e-05,-0.0002,1,1,1
2010-04-01,0.0583010703712139,0.07491658801538637,-0.008753052224660607,0.02962943574508725,0.0901722613226923,0.04342543617056349,0.0023836188120534008,0.00012911125885239905,0.0252,1,1,1
2010-05-01,0.027329459866580752,-0.03178080411469808,0.011438159224809397,0.02275741913108531,0.09565581738343432,0.019023415104858943,0.019121499761220795,0.0001436980518401132,-0.0006,1,1,-1
2010-06-01,-0.10892333472978644,-0.10458624543292283,0.017200399228126884,-0.03723627596406254,-0.10062196550890734,-0.14927153162021722,-0.005279097933441723,0.00012790793432171377,0.0123,1,1,-1
2010-07-01,-0.04090267983074758,-0.019926018730171524,0.01886735279253582,0.013099297227820994,-0.02826751752688128,-0.0036290929798474814,0.022829739053660703,0.00010102850522186735,0.004,1,1,1
2010-08-01,0.09705882352941186,0.12954370641808932,0.005844877745462718,0.03629334282274055,0.12631490511679688,0.10513881120284396,0.01784085448276751,0.0001407249143241529,0.0126,1,1,1
2010-09-01,-0.03842716711349414,-0.028892966315680946,0.014885273831085177,0.002481014748205501,-0.014271905914822303,-0.058113933520966055,0.014113794739939234,0.00012786066340431113,0.0138,1,1,1
2010-10-01,0.06575278810408913,0.07108309133529045,0.004581201964708015,0.030318746320540546,0.01863733963091052,0.07038943994900748,0.01215966983152339,0.00012550926112409044,0.0255,1,1,1
2010-11-01,0.034881185960322636,0.03229536455741289,-0.0014490850943849054,0.023877627372287602,0.04773578481443663,0.02854589455133638,0.0013483371703564284,0.00011498707708690326,-0.0255,1,1,1
2010-12-01,0.026121761112281483,-0.026194562629052398,-0.013963168471974097,-0.009912287549349585,-0.014366661545915482,0.03153130787965752,-0.0166467314620502,0.00011847559840383326,-0.0089,1,1,1
2011-01-01,0.05871484294805995,0.06360869446630701,-0.010030463527820777,0.01590302509759045,0.056493889919641216,0.06611306532123407,-0.00023987312945095152,0.0001260477721056752,0.0013,1,1,1
2011-02-01,0.026565832848555404,0.0380317462543025,-0.003348046469747068,0.023391122420503674,0.022736235272088567,0.02687442871985879,-0.00040749360832426085,0.0001219475193889874,0.0129,1,1,1
2011-03-01,0.002077823951643465,0.019255791320000215,0.0026032049303035265,0.013299535222187187,0.011292931030178366,0.054519713408682335,0.011102532494950301,0.00010034648708545646,0.0102,1,1,1
2011-04-01,0.025070688030160326,-0.014520190461543292,-0.0012736760827771754,0.003683911331351375,0.014927502043548202,0.03476358606076424,-0.0014046543411411205,8.400258307950104e-05,0.021400000000000002,1,1,1
2011-05-01,0.020963589554983564,0.05729683017616649,0.011570053462559127,0.013533720071488231,0.046796791386039205,0.029729196901201682,0.016504685238227346,4.9580693161521694e-05,0.008,-1,-1,-1
2011-06-01,-0.0318804034582133,-0.03944265378732348,0.018920340681722658,0.005528727625636831,-0.018999842507080755,-0.07753568377822706,0.018863208246126417,3.3829854496625344e-05,0.0015,-1,-1,-1
2011-07-01,0.020465116279069884,-0.0042771733790123445,-0.008688499030292007,-0.008941011275310218,0.018549320981156026,-0.045047180976872436,-0.013979921548510799,3.091244196640197e-05,0.0437,-1,-1,-1
2011-08-01,-0.03974475843208747,-0.02999253572302174,0.0224747808303567,0.010422008895227819,-0.024495617661650315,0.028334385648744576,0.03043206377166463,3.382766438053686e-05,0.0141,-1,-1,-1
2011-09-01,-0.06797038162141633,-0.0771098133268685,0.02833226166550684,-0.0370451840872047,-0.05807251382678902,-0.021868842482086426,0.0016298904717260143,1.8662907645961013e-05,-0.0109,-1,-1,-1
2011-10-01,-0.09411285394173974,-0.12021946998686173,0.013968803708986233,-0.035966443803541415,-0.1311993115937954,-0.12408464121405405,-0.0025732645303152557,1.2830509551919889e-05,0.030899999999999997,1,1,1
2011-11-01,0.11715763436024296,0.07646508387459106,-0.00021494695749935122,0.05137572122690859,0.1488044952403147,0.0968329458262902,0.023859985772996195,1.3996739925969948e-05,-0.0074,1,1,1
2011-12-01,0.02375201288244755,-0.0020485273552490746,-0.0031047150272214274,-0.010091759193041505,-0.01115174601743485,0.01849501103187423,-0.027318346386778436,1.1080597349222288e-05,0.0034999999999999996,1,1,1
2012-01-01,0.01179709005112084,-0.0062831066697054405,0.011633330475690373,0.022926679356334523,0.05726228331110894,-0.01572085078398744,0.02346664068148563,8.747743082127002e-06,0.0226,1,1,1
2012-02-01,0.06043528954527777,0.06657164310431951,0.001594103551451953,0.03228932036391563,0.07367521782132846,0.02245840236761487,0.020005811412914465,3.149159961579606e-05,-0.0077,1,1,1
2012-03-01,0.03793293018141841,0.03907934600700225,-0.0070760522595378905,0.022561254342658765,-0.009799221383587797,0.07509976538392937,0.007894068287279232,7.347808516100507e-05,-0.006,1,1,1
2012-04-01,0.03230932203389836,0.0024364865694661564,-0.0072227419977389795,-0.002102560549198884,0.045863699159685245,-0.020414741652374557,-0.007070377890620372,7.347268652879713e-05,0.0189,1,1,1
2012-05-01,-0.009748589020010301,-0.028465048388371716,0.012299112462420325,0.013049603875309623,0.028546637323431545,-0.01784311298952701,0.01153746486383489,6.705347777224979e-05,0.0233,1,1,1
2012-06-01,-0.08998272884283254,-0.1256686832570041,0.023898340540588592,-0.020592130622208105,-0.0700008954534529,-0.15535348405275584,0.01357274177995782,7.637753590916674e-05,-0.010700000000000001,1,1,1
2012-07-01,0.07041184285443158,0.08888215050870474,-0.008339705792921537,0.02634907806445841,0.09663761212182642,0.0349758899565511,-3.089634148700782e-05,7.6954692924458e-05,0.0174,1,1,1
2012-08-01,0.0026595744680850686,0.006648984647589895,0.007720655585066849,0.0205769614283704,0.008128484585223195,0.07037600557235524,0.02653906083377211,8.04464427808238e-05,-0.0014000000000000002,1,1,1
2012-09-01,0.028470380194518086,0.03219402119657344,0.0009119173077580811,0.01016473786413341,0.00883302736313274,0.06066740704871587,0.004404415284190666,8.393736174383548e-05,0.0068000000000000005,1,1,1
2012-10-01,0.028198074277854257,0.037395204001836824,-0.0025142519770497973,0.01527325587184003,-0.01494192029915653,-0.01236764621565789,0.008435160556062193,8.975881108042039e-05,0.0053,1,1,1
2012-11-01,-0.00836120401337792,0.004170379035521865,-0.003459779960692022,0.00863270649778558,0.004423492945013097,-0.040773916951469924,0.009012987484667612,9.208194360499355e-05,0.0064,1,1,1
2012-12-01,-0.009274873524451888,0.0182374608335234,0.00630708372759381,0.006807332084188156,-0.004803541578647708,0.014132459306883227,0.0008291114232492625,8.100133972721579e-05,-0.006500000000000001,1,1,1
2013-01-01,0.01651063829787236,0.026949094113816185,-0.004068704752115737,0.015756146014402672,0.028586590374233056,-0.007605637862513115,-0.000637972742502213,5.011187768033665e-05,-0.0095,1,1,1
2013-02-01,0.06463496316142003,0.05568691376404189,-0.008866647102666825,0.01387513734566026,0.04939772548843657,0.04927257226823922,-0.010707689841374268,6.525870999829486e-05,0.005699999999999999,1,1,1
2013-03-01,0.005033029254482457,-0.023168791387824017,0.007285008023125039,0.004780327315448085,0.010850048735443485,-0.05720362689189762,0.01059002450942903,7.515914512024047e-05,0.0021,1,1,1
2013-04-01,0.030985915492957705,0.011736481894161654,0.0007689364251375341,0.010501082905426173,0.030572542651001955,0.013400109543088456,0.00042991188647056866,7.457091140206096e-05,0.005600000000000001,1,1,1
2013-05-01,0.011839708561020013,0.04816216698280518,0.009515814897327335,0.01995535278424998,0.046966755990364595,-0.06493715292102309,0.019853312169987092,4.8933511591187084e-05,-0.0433,1,1,1
2013-06-01,0.03960396039603964,-0.023535069277242027,-0.01858098300482003,-0.008096322828422431,-0.05397682731805209,0.018295487572736358,-0.026203406655350148,4.019341771610563e-05,-0.0349,1,1,1
2013-07-01,-0.011399711399711299,-0.022486639053877044,-0.010218615405159559,-0.024830205214343093,-0.03029744320653638,-0.0014463760886390675,-0.026495974573218284,3.7861842718367456e-05,0.0008,1,1,1
2013-08-01,0.0613049189899284,0.05287516000062409,-0.006349263568655061,0.01722726835061139,0.004873004920004309,0.05435371793567745,9.473149120053925e-05,3.0870795237447624e-05,-0.0091,1,1,1
2013-09-01,-0.041534864530325954,-0.009472287790567968,0.000483892437166622,-0.005808190363504884,-0.05823925845610889,0.020761272435934508,1.7760472124095372e-05,3.552944109275202e-05,0.013300000000000001,1,1,1
2013-10-01,0.04491318697087099,0.06178693302900817,0.005293979786065162,0.010810174655396798,0.04986500397312699,-0.03835616274476927,0.006033801806799799,1.5143158175634497e-05,-0.0005,1,1,1
2013-11-01,0.03639110134578427,0.01922057294831303,0.0033652602291538436,0.024184760212818457,0.03145366776687153,-0.02623980513438051,0.011767831120253813,4.193426454590643e-05,-0.0037,1,1,1
2013-12-01,0.02318802173048895,0.00977353105793588,-0.0004547827523542214,0.005053046772615533,-0.05497891359682139,0.014428311019723195,0.0019026965946715713,5.6492404101327054e-05,-0.0147,1,1,1
2014-01-01,0.029008029008029013,0.021909063930027894,-0.008721230431708582,0.0053968354832560905,0.014987205506044488,0.013694153275360943,-0.0016328798477416306,5.4159760811689495e-05,0.019799999999999998,1,1,1
2014-02-01,-0.054870375031462415,-0.049005800783348596,0.013068551973548281,0.007011154770625305,0.01571349708985159,-0.021333004794526933,0.018123959610458096,4.3092529560695425e-05,0.0045000000000000005,1,1,1
2014-03-01,0.0645805592543276,0.046232384027844686,0.0025768862350350474,0.020231144941962764,0.06549993152795386,0.0674884553653301,0.010398998119434344,3.9596834349620025e-05,-0.0067,1,1,1
2014-04-01,0.022263914946841767,0.01789538698236237,-0.0038727956885878934,0.0030501008907919402,0.007657318432388482,-0.026826716834957964,-0.0007529627975818576,4.192439982597662e-05,0.0197,1,1,1
2014-05-01,-0.005872996451731338,0.015677606827967594,0.008263515953458755,0.006041786519045189,0.029376126018398896,0.013927918687854923,0.016759076806341255,2.6201651402768533e-05,0.017,1,1,1
2014-06-01,0.022276923076923083,0.015413291008646413,0.007325842079558331,0.008800673523421398,0.02426680709688922,0.002440918895889821,0.01033580025559333,2.9112183215884713e-05,-0.0011,1,1,1
2014-07-01,0.030821093185648962,0.019005725575411248,-0.0033916566389005087,0.008642919085187328,0.013135063000669023,0.02163765715779964,-0.002125462044140658,2.7946882292351205e-05,0.0062,1,1,1
2014-08-01,-0.02814762905863133,-0.0314759900258591,0.0031587179234024987,-0.01888779779361771,-0.006735187717704094,-0.05810429942395834,0.0038930244034334205,2.0959575964374366e-05,0.0026,1,1,1
2014-09-01,0.043744742218483346,0.008298858869423942,0.007691255980958989,0.02130510240348049,0.035688726682582494,-0.009703186363314575,0.0128646525943088,2.5034524355760368e-05,-0.0175,1,1,1
2014-10-01,-0.033390903857224985,-0.04861438192458545,-0.0006053367820435529,-0.01928929760886855,-0.055390011625355395,-0.062227303331425454,-0.007489887566406783,1.9212060982543022e-05,0.0009,1,1,1
2014-11-01,0.041572364502680204,-0.019296794227364633,0.0046698987180824325,0.010194065249333972,0.09360840181245678,-0.06449811146451478,0.003178771632656119,1.3972139553786178e-05,0.001,1,1,1
2014-12-01,0.01646843549862753,0.021750652179588048,0.006734302710865725,-0.014062490569681896,0.012603692097016284,-0.08271047391324782,0.003935275846952635,1.6300601725083297e-05,-0.0097,1,1,1
2015-01-01,0.007650765076507637,-0.029958033174172782,0.002669099138568942,-0.0077069521728218016,0.01430196229372327,-0.1552822978384275,0.0034005902267446597,2.2121884598380603e-05,0.0315,1,1,1
2015-02-01,-0.015855292541313126,0.0029805643134388493,0.025618784252243954,0.00660703269586671,0.05409701840782333,-0.059164228634142835,0.03033733355646273,2.444996315031922e-05,-0.012,1,1,1
2015-03-01,0.05082822781937835,0.049694103809125645,-0.015341949963451729,0.024103547811804793,-0.019235540507012594,0.026451143699951052,-0.010132655147256031,1.3388938175706855e-05,0.0031,1,1,1
2015-04-01,-0.020837832001727508,-0.010972536877172367,0.009185824204556603,-0.005248228648027542,0.006205264802606969,-0.02550717748713638,0.007831606997099616,2.212055820649539e-05,-0.0053,1,1,1
2015-05-01,0.018965707354724914,0.040044165894464356,-0.011852872693760452,0.01202572385954137,-0.04053818674186027,0.07884593197826284,-0.016471342000587197,1.862742644065385e-05,-0.011399999999999999,1,1,1
2015-06-01,0.005086029650470669,-0.009130655490369843,-0.0030553163362663227,0.0025418187438326356,0.0026323361169531267,-0.017373259871038882,-0.009413246210884574,1.3388213366161139e-05,-0.0067,1,1,1
2015-07-01,-0.01324289405684742,-0.018180567580306728,-0.008182567450372047,-0.012498399085462686,-0.03964443169026477,-0.018004436927265055,-0.014524388507227926,1.3388034124206527e-05,0.006999999999999999,1,1,1
2015-08-01,0.007746863066012022,0.0076972315663526025,0.012611872824686232,-0.007923350767987447,0.03927821849098212,-0.14746883383952136,0.010739276388238572,2.9104032363891363e-05,-0.0102,1,1,1
2015-09-01,-0.08391078388912954,-0.09333581803448787,0.0014765057685974803,-0.018570915854093206,-0.0789128243394267,-0.015768404156464855,-0.005059770696569932,5.529605215270905e-05,0.0011,1,1,1
2015-10-01,0.0034274908403262305,-0.020376589964855252,0.008157718321473162,-0.0268861731511979,0.04241778986759415,-0.027452796925840683,0.0067347174020049305,1.5714851116399586e-05,-0.0019,1,1,1
2015-11-01,0.09210836277974077,0.0643485499360903,-0.004151934659944567,0.02961066021791159,0.07924274049370528,0.0016114984769115548,0.004030663991935635,1.571460416371906e-05,0.0027,1,1,1
2015-12-01,0.0019413287316651928,-0.0045725206598015156,-0.0005284128491847007,-0.019976561884503252,-0.010844288828697923,-0.07808388405680644,0.0024818905209658126,0.00010185231530690508,-0.0115,1,1,1
2016-01-01,-0.029494079655543737,-0.02510842735275398,-0.0051329816497129865,-0.027426003989328374,-0.0008281656464868004,-0.09049103339969067,-0.012418698530847205,0.00018622526622946722,0.011200000000000002,1,1,1
2016-02-01,-0.05512422360248448,-0.06189575075168563,0.01880815637619504,-0.01791836257627155,-0.03395285569618567,-0.07611805870686406,0.00011168488518231712,0.00021702840977511073,0.0116,1,1,1
2016-03-01,0.02371170325155525,-0.011060902758178282,0.005452019664701879,0.016537011673223523,0.021567202906071614,0.009421100712479147,0.007319017734124023,0.0002483941637261289,0.0202,1,1,1
2016-04-01,0.0519435844513243,0.036115745687584244,0.006267476083318568,0.03517054866780378,0.0725657333279146,0.022857947374011145,0.03158109831209255,0.00025356665342601836,0.0044,1,1,1
2016-05-01,0.00872029649008077,0.05141055411827966,-0.0003277546530700004,0.03924881619941578,-0.00217074529974437,0.1093455091289488,0.01414558982395242,0.00019594105488374147,-0.0085,1,1,1
2016-06-01,0.011778690296088135,-0.010806741694340705,-0.000530282392201431,0.0041276697575587384,0.009774574082981102,0.039372875998819445,-0.0015189993065919394,0.0002296188559516299,0.0278,1,1,1
2016-07-01,0.003738118124532841,-0.018297280083036438,0.02451307338199804,0.015230256204824988,0.06662216832281986,0.005294462595291982,0.027326635722759285,0.00022375434214194634,-0.0027,1,1,1
2016-08-01,0.03522025962970843,0.0371881920521655,-0.00031241865342535036,0.02293941606614358,0.04159407473565757,-0.11989008516524724,0.007089260247661544,0.00025275679218528246,0.0007000000000000001,1,1,1
2016-09-01,0.004008633980881804,0.010801699728965053,-0.0032422070584207097,0.020563216727332634,-0.03831405196449955,0.020074809484831535,0.005227244864879799,0.0002550165354113787,0.0062,1,1,1
2016-10-01,-0.0023546273546274366,0.007592928221302531,-0.0012951520556252483,0.007099342776901718,-0.028511762825306985,0.06758889740256557,-0.0022460715969544465,0.00025785529439636967,-0.0031,1,1,1
2016-11-01,-0.024217547460235966,-0.020021322187965818,-0.00969272968410162,-0.001143841906350862,-0.05419260565293782,-0.024027349036250034,-0.008004920622532774,0.00025953063854999847,-0.0222,1,1,1
2016-12-01,0.04953202229466824,-0.01450035654331261,-0.03129239688707175,0.0001780348768638529,-0.01356950420715286,0.0488248452384028,-0.030832500504726412,0.00037207153292895256,0.0012,1,1,1
2017-01-01,0.02414829659318629,0.034377215057096455,0.002943020479456271,0.018518508119921284,0.0581150392363079,0.026598082712690152,0.01071961533928012,0.000407327721262396,0.0075,1,1,1
2017-02-01,0.01809999021622155,0.028056530837044402,0.000998349814385291,0.015518958059283827,-0.00880012477674752,0.0005104845839032368,0.001718145004837357,0.0004674821504178084,-0.0014000000000000002,1,1,1
2017-03-01,0.051316548145300844,0.015076295523625882,-0.00021947277153444578,0.015985928300565444,0.05046335078130171,-0.009840213847581936,0.0068011172034911915,0.00040465269436085194,0.006500000000000001,1,1,1
2017-04-01,-0.015722120658135275,0.018457749033849336,0.005875428346490796,-0.004614091494201555,-0.00981019908242331,-0.047995486786490016,0.003663946706229826,0.0006751141899150603,0.0012,1,1,1
2017-05-01,0.015230312035661164,0.02842666290343132,0.004366138082604332,0.011997491955684003,0.010069055119511727,-0.017285219946056918,0.008012344408713235,0.0006202227358249601,0.0038,1,1,1
2017-06-01,0.01701427003293099,0.035369999104177374,0.008114916772379521,0.009329206351732289,-0.0017517506493811563,-0.013798416534175684,0.013341092094797391,0.0007674188451678443,-0.009000000000000001,1,1,1
2017-07-01,0.002698327037236936,2.2804246204266576e-05,-0.000700140493471002,0.00027907094077916916,0.02572811249705831,-0.0037723671728473462,0.003888486313684325,0.0008738165020045763,0.0060999999999999995,1,1,1
2017-08-01,0.018119842124147745,0.03604303304581857,0.003987849192632176,0.011804927616794858,0.004594661645617393,0.017436770637933918,0.01039779360014026,0.0008586086495288026,0.0076,1,1,1
2017-09-01,0.0025550660792952318,-0.003572418114821785,0.006125976172582037,-0.0005052600531431084,0.003271785135646299,0.006427229950516367,0.0024246951035076236,0.000874613856539197,-0.005,1,1,1
2017-10-01,0.02636435539151072,0.02101330712414251,-0.006273450827435689,0.008365683552511216,-0.008289379890072501,0.018489499220915695,0.0005194170947178112,0.0008836551483870636,0.0025,1,1,1
2017-11-01,0.0175528726774552,0.017645515947510182,-0.0012318693012309812,0.004599998969534447,0.0013228101537874348,0.05222203151940108,0.004272419568755348,0.00089497706369146,0.0049,1,1,1
2017-12-01,0.027600134634803153,0.0005364913540479854,0.0019107134169462636,-0.0028726052647505274,0.026818144695045065,0.026263070367292807,0.002419440511759019,0.0010243016870750132,0.0052,1,1,1
2018-01-01,0.012692433671798176,0.024907723595374298,-0.00011675936042221391,0.002967806245972149,-0.0028842933690556016,0.03137937836663629,0.004985822821810704,0.001017501719802194,-0.012,1,1,1
2018-02-01,0.05247836985526,0.04691614725419746,-0.01642680004900321,0.005007264225497021,-0.049255989241127174,0.04260126694170774,-0.0124509654925955,0.0013273260814978816,-0.003,1,1,1
2018-03-01,-0.04824830977258765,-0.06028482595917084,-0.0010869937390550755,-0.009298725182180556,-0.056119144626834094,-0.04620338854610939,-0.01197004661764689,0.0012159634946984355,0.0077,1,1,1
2018-04-01,-0.03132063287051978,-0.004075290483447902,0.005889839570332844,-0.004257515292236835,0.02659493177387917,0.00994310248396646,0.0011270238130136612,0.0015056425775317184,-0.005,1,1,1
2018-05-01,0.029583333333333295,0.01821457781090241,-0.010139729637664407,0.005450429899619413,0.025343914057942785,0.057894355594361624,-0.01279113168899948,0.001414675657563702,0.0045000000000000005,1,1,1
2018-06-01,0.03537029542695258,-0.008206223978133642,0.007192320707430033,0.001653994615643084,0.03287021398898937,0.015721520068443517,0.004808302227971684,0.0016046915511960247,0.0089,1,1,1
2018-07-01,-0.00046904315197005,-0.026837656011816424,0.004199275687173376,0.0031309803728207797,0.03180980385125687,0.006325228062672217,-0.00172668881190996,0.001634642321431734,-0.0084,1,1,1
2018-08-01,0.030345690599092867,0.035703552079532574,-0.006339228644967054,0.011215048973677533,0.016920784261390764,-0.03500768216232886,0.005801448937166942,0.001628556878730425,0.0097,1,1,1
2018-09-01,0.035904053438591044,-0.018291325120783464,0.009692745947890158,0.007073945541100413,0.018465559571524626,0.0268679733712629,0.007449430055374018,0.0016901719232416124,-0.012199999999999999,1,1,1
2018-10-01,0.00322415182824054,0.010218275457840598,-0.01048900334924363,0.0074953556246590836,-0.032414715072641154,0.060332200556090676,-0.004417410871246696,0.0018269838359052937,0.0038,1,1,1
2018-11-01,0.023716309984661565,-0.0009156977102625641,0.0035226429442920537,0.0072859407756877825,0.033069489874903324,-0.018243299986802963,0.005305095711454433,0.0016000874990296232,-0.009000000000000001,1,1,1
2018-12-01,0.01897158186890402,0.0015494885540003889,-0.00028179415074058856,0.0074131778124761905,0.009814948198063833,0.01016918616972795,0.0027086849664172963,0.0016781009774446964,0.0060999999999999995,1,1,1
2019-01-01,0.01861836208828138,0.0015470913536557163,-0.0002818735810671269,0.007358627002054252,0.00971955130549218,0.01006681485532801,0.002701367812036004,0.0016752896722083133,0.0076,1,1,1
